OrderID,Product,SalesAmount,OrderDate,DeliveryDate
ORD-335,Laptop,1985.86,11/1/2023,11/7/2023
ORD-336,Tablet,1104.49,2/3/2023,2/7/2023
ORD-337,Headphones,676.15,1/8/2023,1/15/2023
ORD-338,Smartwatch,610.09,12/11/2023,12/21/2023
ORD-339,Mouse,253.05,6/23/2023,7/3/2023
ORD-340,Mouse,1756,12/15/2023,12/19/2023
ORD-341,Tablet,846.24,1/22/2023,1/26/2023
ORD-342,Smartphone,686.67,11/18/2023,11/27/2023
ORD-343,Keyboard,470.56,3/9/2023,3/12/2023
ORD-344,Smartphone,515.02,2/8/2023,2/11/2023
ORD-345,Monitor,234.75,8/11/2023,8/16/2023
ORD-346,Keyboard,1851.69,2/21/2023,2/22/2023
ORD-347,Tablet,1879.61,2/26/2023,2/28/2023
ORD-348,Mouse,1472.05,1/25/2023,1/28/2023
ORD-349,Headphones,1522.59,8/6/2023,8/12/2023
ORD-350,Smartphone,387.56,8/18/2023,8/24/2023
ORD-351,Smartwatch,876.52,4/13/2023,4/22/2023
ORD-352,Mouse,1671.02,6/11/2023,6/16/2023
ORD-353,Headphones,1648.42,11/2/2023,11/6/2023
ORD-354,Monitor,1327.7,11/13/2023,11/19/2023
ORD-355,Keyboard,1843.8,4/19/2023,4/26/2023
ORD-356,Smartphone,1457.57,4/3/2023,4/12/2023
ORD-357,Smartphone,1702.83,1/23/2023,1/24/2023
ORD-358,Smartwatch,980.36,2/16/2023,2/25/2023
ORD-359,Smartphone,1652.31,5/14/2023,5/19/2023
ORD-360,Smartwatch,800.03,8/15/2023,8/16/2023
ORD-361,Mouse,778.4,5/2/2023,5/3/2023
ORD-362,Smartphone,968.12,4/19/2023,4/22/2023
ORD-363,Laptop,1353.48,5/7/2023,5/9/2023
ORD-364,Monitor,501.97,4/9/2023,4/16/2023
ORD-365,Laptop,891.19,7/5/2023,7/9/2023
ORD-366,Smartphone,1026.08,5/8/2023,5/9/2023
ORD-367,Tablet,1491.54,5/4/2023,5/10/2023
ORD-368,Headphones,319.85,4/23/2023,5/3/2023
ORD-369,Headphones,501.51,2/26/2023,3/1/2023
ORD-370,Tablet,1871.81,2/17/2023,2/25/2023
ORD-371,Smartphone,564,3/5/2023,3/8/2023
ORD-372,Smartphone,1069.13,5/16/2023,5/17/2023
ORD-373,Keyboard,1322.57,9/16/2023,9/26/2023
ORD-374,Monitor,1669.35,1/29/2023,1/30/2023
ORD-375,Mouse,950.64,4/3/2023,4/8/2023
ORD-376,Smartphone,989.05,11/30/2023,12/7/2023
ORD-377,Smartphone,1321.81,5/9/2023,5/15/2023
ORD-378,Smartwatch,309.3,5/15/2023,5/19/2023
ORD-379,Monitor,1828.88,10/30/2023,11/8/2023
ORD-380,Headphones,1829.08,3/21/2023,3/25/2023
ORD-381,Headphones,157.63,11/25/2023,12/5/2023
ORD-382,Smartwatch,374.71,5/9/2023,5/11/2023
ORD-383,Laptop,1702.27,11/13/2023,11/20/2023
ORD-384,Laptop,1171.55,1/23/2023,1/31/2023
ORD-385,Keyboard,714.88,9/17/2023,9/20/2023
ORD-386,Smartphone,1027.67,10/13/2023,10/22/2023
ORD-387,Monitor,1924.95,4/25/2023,4/28/2023
ORD-388,Headphones,1352.37,7/29/2023,8/3/2023
ORD-389,Smartwatch,483.82,12/2/2023,12/6/2023
ORD-390,Smartwatch,896.83,2/9/2023,2/15/2023
ORD-391,Mouse,785.88,7/20/2023,7/24/2023
ORD-392,Headphones,908.29,12/28/2023,12/31/2023
ORD-393,Smartwatch,660.26,8/10/2023,8/14/2023
ORD-394,Smartphone,474.89,2/10/2023,2/11/2023
ORD-395,Monitor,1067.16,1/23/2023,2/1/2023
ORD-396,Smartwatch,956.27,1/27/2023,2/1/2023
ORD-397,Tablet,1937.43,3/24/2023,3/30/2023
ORD-398,Tablet,137.55,9/13/2023,9/18/2023
ORD-399,Keyboard,1909.11,6/12/2023,6/20/2023
ORD-400,Headphones,1394.54,1/31/2023,2/8/2023
ORD-401,Keyboard,716.8,10/13/2023,10/17/2023
ORD-402,Smartwatch,1418.14,12/8/2023,12/13/2023
ORD-403,Keyboard,1598.13,1/5/2023,1/11/2023
ORD-404,Monitor,412.1,4/16/2023,4/26/2023
ORD-405,Headphones,85.74,8/15/2023,8/23/2023
ORD-406,Keyboard,343.84,3/8/2023,3/9/2023
ORD-407,Laptop,884.51,4/28/2023,5/3/2023
ORD-408,Mouse,1082.25,2/5/2023,2/11/2023
ORD-409,Keyboard,1421.83,5/10/2023,5/17/2023
ORD-410,Smartphone,1998.92,1/28/2023,2/7/2023
ORD-411,Headphones,1824.01,12/13/2023,12/19/2023
ORD-412,Laptop,237.02,4/18/2023,4/23/2023
ORD-413,Headphones,915.09,6/18/2023,6/23/2023
ORD-414,Mouse,190.59,8/22/2023,8/28/2023
ORD-415,Smartphone,1802.19,10/31/2023,11/8/2023
ORD-416,Mouse,1038.66,5/14/2023,5/19/2023
ORD-417,Headphones,755,2/23/2023,2/27/2023
ORD-418,Tablet,231.8,10/7/2023,10/9/2023
ORD-419,Monitor,500.63,12/17/2023,12/22/2023
ORD-420,Keyboard,265.93,7/10/2023,7/17/2023
ORD-421,Smartwatch,449.05,11/29/2023,12/1/2023
ORD-422,Monitor,1619.41,6/11/2023,6/20/2023
ORD-423,Headphones,1052.8,10/25/2023,11/4/2023
ORD-424,Laptop,907.12,3/13/2023,3/16/2023
ORD-425,Mouse,234.61,7/16/2023,7/21/2023
ORD-426,Smartphone,877.64,5/25/2023,6/4/2023
ORD-427,Keyboard,1848.92,5/27/2023,6/1/2023
ORD-428,Tablet,1925.76,10/10/2023,10/12/2023
ORD-429,Monitor,1468.47,10/28/2023,11/3/2023
ORD-430,Mouse,320.49,5/18/2023,5/21/2023
ORD-431,Tablet,993.76,10/6/2023,10/9/2023
ORD-432,Laptop,512.69,1/3/2023,1/12/2023
ORD-433,Laptop,82.74,7/20/2023,7/28/2023
ORD-434,Tablet,100.31,6/28/2023,7/6/2023
ORD-435,Monitor,83.92,10/30/2023,11/1/2023
ORD-436,Headphones,935.78,8/14/2023,8/22/2023
ORD-437,Smartphone,589.02,5/13/2023,5/17/2023
ORD-438,Smartphone,1185.19,10/4/2023,10/12/2023
ORD-439,Tablet,769.17,11/22/2023,11/27/2023
ORD-440,Laptop,534.61,11/3/2023,11/7/2023
ORD-441,Monitor,1827.32,8/25/2023,8/27/2023
ORD-442,Monitor,1269.52,4/12/2023,4/17/2023
ORD-443,Keyboard,856.52,5/27/2023,6/2/2023
ORD-444,Smartphone,1067.37,7/16/2023,7/20/2023
ORD-445,Headphones,1980.13,11/30/2023,12/4/2023
ORD-446,Smartwatch,1856,10/20/2023,10/24/2023
ORD-447,Keyboard,420.63,3/21/2023,3/30/2023
ORD-448,Headphones,216.79,2/27/2023,3/9/2023
ORD-449,Keyboard,1015.72,2/18/2023,2/20/2023
ORD-450,Smartphone,458.92,2/8/2023,2/9/2023
ORD-451,Tablet,1212.98,8/29/2023,9/2/2023
ORD-452,Tablet,1442.95,7/13/2023,7/22/2023
ORD-453,Mouse,154.25,12/1/2023,12/8/2023
ORD-454,Headphones,1151.31,12/29/2023,1/4/2024
ORD-455,Smartphone,193.21,5/6/2023,5/7/2023
ORD-456,Smartphone,217.34,12/27/2023,1/1/2024
ORD-457,Keyboard,770.15,9/14/2023,9/18/2023
ORD-458,Tablet,816.71,7/9/2023,7/19/2023
ORD-459,Keyboard,830.9,1/27/2023,1/29/2023
ORD-460,Tablet,1665.52,6/27/2023,6/28/2023
ORD-461,Laptop,508.9,1/29/2023,2/8/2023
ORD-462,Smartphone,660.97,8/28/2023,9/2/2023
ORD-463,Smartphone,1598.71,10/16/2023,10/21/2023
ORD-464,Headphones,303.98,8/24/2023,9/1/2023
ORD-465,Smartwatch,699.24,12/13/2023,12/20/2023
ORD-466,Monitor,921.66,9/6/2023,9/12/2023
ORD-467,Keyboard,50.3,5/30/2023,6/2/2023
ORD-468,Monitor,1171.61,3/23/2023,3/25/2023
ORD-469,Mouse,1202.34,9/10/2023,9/17/2023
ORD-470,Monitor,1599.58,9/13/2023,9/17/2023
ORD-471,Smartphone,97.05,7/14/2023,7/20/2023
ORD-472,Headphones,1663.49,5/17/2023,5/19/2023
ORD-473,Laptop,1144.29,1/24/2023,2/1/2023
ORD-474,Smartwatch,406.92,2/25/2023,3/6/2023
ORD-475,Smartwatch,1485.85,1/9/2023,1/15/2023
ORD-476,Monitor,288.08,5/27/2023,5/28/2023
ORD-477,Mouse,1534.2,11/22/2023,11/25/2023
ORD-478,Headphones,130.33,1/6/2023,1/16/2023
ORD-479,Mouse,1883.99,12/14/2023,12/21/2023
ORD-480,Monitor,1841.89,2/21/2023,2/25/2023
ORD-481,Smartwatch,469.7,3/10/2023,3/13/2023
ORD-482,Smartwatch,175.03,9/4/2023,9/6/2023
ORD-483,Smartwatch,665.36,11/3/2023,11/13/2023
ORD-484,Headphones,960.31,11/1/2023,11/8/2023
ORD-485,Smartwatch,360.59,10/7/2023,10/8/2023
ORD-486,Keyboard,1502.7,8/7/2023,8/10/2023
ORD-487,Laptop,593.72,4/25/2023,5/5/2023
ORD-488,Headphones,1426.53,1/12/2023,1/18/2023
ORD-489,Tablet,1175.49,11/21/2023,11/30/2023
ORD-490,Mouse,1686.36,7/13/2023,7/15/2023
ORD-491,Tablet,828.19,4/24/2023,4/30/2023
ORD-492,Laptop,1883.49,12/15/2023,12/18/2023
ORD-493,Smartphone,597.07,1/26/2023,1/29/2023
ORD-494,Mouse,1682.52,9/18/2023,9/19/2023
ORD-495,Tablet,309.02,7/25/2023,7/29/2023
ORD-496,Mouse,763.57,10/10/2023,10/15/2023
ORD-497,Keyboard,1400.71,7/11/2023,7/20/2023
ORD-498,Monitor,1870.55,2/27/2023,3/4/2023
ORD-499,Mouse,1568.25,1/26/2023,2/1/2023
ORD-500,Keyboard,241.91,8/25/2023,8/30/2023
ORD-501,Smartwatch,361.67,3/31/2023,4/8/2023
ORD-502,Keyboard,79.44,7/7/2023,7/14/2023
ORD-503,Smartwatch,1797.17,2/8/2023,2/17/2023
ORD-504,Tablet,472.46,11/21/2023,11/25/2023
ORD-505,Keyboard,281.27,6/20/2023,6/29/2023
ORD-506,Mouse,1500.95,10/20/2023,10/23/2023
ORD-507,Smartphone,478.92,11/2/2023,11/11/2023
ORD-508,Monitor,1823.84,4/29/2023,5/3/2023
ORD-509,Smartphone,498.95,10/11/2023,10/19/2023
ORD-510,Monitor,298.44,12/29/2023,1/8/2024
ORD-511,Keyboard,582.61,1/3/2023,1/12/2023
ORD-512,Laptop,836.04,5/11/2023,5/21/2023
ORD-513,Smartphone,1463.69,10/27/2023,11/3/2023
ORD-514,Tablet,503.09,6/12/2023,6/14/2023
ORD-515,Tablet,1868.03,10/20/2023,10/24/2023
ORD-516,Monitor,1875.54,8/3/2023,8/11/2023
ORD-517,Smartwatch,1185,12/6/2023,12/10/2023
ORD-518,Headphones,878.48,12/10/2023,12/11/2023
ORD-519,Laptop,961.98,4/9/2023,4/18/2023
ORD-520,Laptop,1997.91,2/9/2023,2/11/2023
ORD-521,Laptop,1424.3,10/23/2023,10/31/2023
ORD-522,Smartwatch,1784.1,5/23/2023,5/28/2023
ORD-523,Smartphone,1172.6,12/27/2023,1/4/2024
ORD-524,Keyboard,766.77,9/4/2023,9/9/2023
ORD-525,Smartphone,1703.9,5/6/2023,5/9/2023
ORD-526,Laptop,126.11,3/27/2023,3/29/2023
ORD-527,Monitor,216.49,3/10/2023,3/14/2023
ORD-528,Tablet,1483.54,8/13/2023,8/15/2023
ORD-529,Monitor,574.65,3/12/2023,3/14/2023
ORD-530,Mouse,1443.59,11/28/2023,12/5/2023
ORD-531,Tablet,530.12,6/19/2023,6/23/2023
ORD-532,Monitor,1620.3,8/24/2023,8/25/2023
ORD-533,Laptop,237.27,6/24/2023,7/4/2023
ORD-534,Keyboard,1319.79,6/20/2023,6/26/2023
ORD-535,Headphones,173.04,2/5/2023,2/15/2023
ORD-536,Tablet,459.19,10/4/2023,10/5/2023
ORD-537,Smartwatch,882.38,3/31/2023,4/5/2023
ORD-538,Laptop,1055.72,10/12/2023,10/14/2023
ORD-539,Monitor,1445.43,7/16/2023,7/24/2023
ORD-540,Keyboard,424.48,5/1/2023,5/10/2023
ORD-541,Keyboard,797.05,8/2/2023,8/7/2023
ORD-542,Smartwatch,878.1,12/14/2023,12/22/2023
ORD-543,Monitor,101.69,3/6/2023,3/9/2023
ORD-544,Mouse,1382.68,12/10/2023,12/15/2023
ORD-545,Mouse,737.93,7/18/2023,7/19/2023
ORD-546,Monitor,1644.36,10/3/2023,10/6/2023
ORD-547,Headphones,1295.67,10/5/2023,10/9/2023
ORD-548,Headphones,1101.39,6/20/2023,6/22/2023
ORD-549,Smartphone,1377.68,9/23/2023,10/2/2023
ORD-550,Keyboard,1023.44,10/30/2023,11/7/2023
ORD-551,Headphones,389.9,8/18/2023,8/23/2023
ORD-552,Tablet,1110.38,10/9/2023,10/17/2023
ORD-553,Keyboard,1119.72,8/12/2023,8/15/2023
ORD-554,Laptop,106.14,4/6/2023,4/14/2023
ORD-555,Keyboard,1062.74,1/10/2023,1/18/2023
ORD-556,Monitor,1309.45,2/18/2023,2/20/2023
ORD-557,Monitor,631.95,3/8/2023,3/11/2023
ORD-558,Laptop,1453.77,1/4/2023,1/7/2023
ORD-559,Monitor,143.06,8/21/2023,8/27/2023
ORD-560,Smartwatch,1250.43,8/28/2023,9/2/2023
ORD-561,Mouse,841.32,11/26/2023,12/2/2023
ORD-562,Smartphone,726.23,1/27/2023,2/3/2023
ORD-563,Tablet,1148.89,12/27/2023,1/6/2024
ORD-564,Headphones,1798.71,2/10/2023,2/11/2023
ORD-565,Tablet,845.69,11/17/2023,11/20/2023
ORD-566,Headphones,479.55,5/17/2023,5/22/2023
ORD-567,Tablet,1737.19,6/7/2023,6/17/2023
ORD-568,Smartwatch,1261,5/6/2023,5/13/2023
ORD-569,Laptop,1870.99,5/27/2023,5/30/2023
ORD-570,Mouse,1412.76,9/4/2023,9/14/2023
ORD-571,Smartwatch,483.01,6/1/2023,6/2/2023
ORD-572,Smartwatch,557.1,5/30/2023,6/1/2023
ORD-573,Laptop,1335.74,10/15/2023,10/23/2023
ORD-574,Laptop,1715.58,3/9/2023,3/15/2023
ORD-575,Keyboard,1051.86,9/21/2023,9/24/2023
ORD-576,Smartphone,674.56,3/11/2023,3/19/2023
ORD-577,Smartwatch,368.9,5/5/2023,5/8/2023
ORD-578,Mouse,1329.69,2/10/2023,2/15/2023
ORD-579,Keyboard,1493.54,6/14/2023,6/15/2023
ORD-580,Mouse,1994.72,10/1/2023,10/4/2023
ORD-581,Tablet,156.68,10/27/2023,10/31/2023
ORD-582,Keyboard,597.86,4/17/2023,4/27/2023
ORD-583,Smartwatch,951.1,8/30/2023,9/7/2023
ORD-584,Monitor,1382.16,6/22/2023,6/23/2023
ORD-585,Mouse,995.75,8/17/2023,8/23/2023
ORD-586,Headphones,1521.32,2/18/2023,2/27/2023
ORD-587,Mouse,1638.76,11/5/2023,11/14/2023
ORD-588,Monitor,1548.25,4/3/2023,4/7/2023
ORD-589,Laptop,1489.29,4/13/2023,4/20/2023
ORD-590,Mouse,90.95,6/11/2023,6/15/2023
ORD-591,Keyboard,1146.92,8/23/2023,8/29/2023
ORD-592,Mouse,986.48,8/25/2023,9/3/2023
ORD-593,Mouse,472.38,9/30/2023,10/2/2023
ORD-594,Keyboard,1948.31,3/25/2023,3/30/2023
ORD-595,Mouse,1784.57,5/19/2023,5/24/2023
ORD-596,Smartphone,633.46,11/16/2023,11/22/2023
ORD-597,Headphones,1604.19,11/2/2023,11/8/2023
ORD-598,Tablet,1046.73,8/8/2023,8/14/2023
ORD-599,Smartphone,827.44,4/1/2023,4/7/2023
ORD-600,Keyboard,1808.55,1/21/2023,1/31/2023
ORD-601,Smartphone,767.42,3/28/2023,3/29/2023
ORD-602,Keyboard,409.08,1/13/2023,1/19/2023
ORD-603,Monitor,1643.52,5/29/2023,6/4/2023
ORD-604,Smartwatch,263.25,7/28/2023,8/4/2023
ORD-605,Mouse,622.85,9/10/2023,9/17/2023
ORD-606,Headphones,870.32,4/21/2023,4/30/2023
ORD-607,Keyboard,1809.71,7/27/2023,8/4/2023
ORD-608,Keyboard,1228.4,10/27/2023,10/31/2023
ORD-609,Mouse,1098.62,12/21/2023,12/30/2023
ORD-610,Keyboard,946.55,11/26/2023,12/2/2023
ORD-611,Mouse,1427.32,12/15/2023,12/19/2023
ORD-612,Tablet,658.06,10/13/2023,10/14/2023
ORD-613,Monitor,1887.74,9/25/2023,9/26/2023
ORD-614,Headphones,335.37,5/29/2023,6/3/2023
ORD-615,Monitor,382.54,11/29/2023,12/7/2023
ORD-616,Smartphone,1462.22,12/10/2023,12/20/2023
ORD-617,Mouse,182.13,6/28/2023,6/29/2023
ORD-618,Smartwatch,66.55,1/7/2023,1/8/2023
ORD-619,Monitor,694.81,12/2/2023,12/5/2023
ORD-620,Mouse,1509.54,6/21/2023,6/23/2023
ORD-621,Tablet,1892.91,1/11/2023,1/13/2023
ORD-622,Smartwatch,320.92,10/7/2023,10/10/2023
ORD-623,Smartwatch,902.43,5/3/2023,5/10/2023
ORD-624,Tablet,1198.17,1/9/2023,1/12/2023
ORD-625,Headphones,895.46,3/30/2023,4/5/2023
ORD-626,Tablet,1839.38,9/19/2023,9/29/2023
ORD-627,Monitor,669.18,11/3/2023,11/4/2023
ORD-628,Tablet,476.34,6/20/2023,6/25/2023
ORD-629,Laptop,1437.66,6/26/2023,6/28/2023
ORD-630,Keyboard,878.73,7/7/2023,7/10/2023
ORD-631,Smartphone,1505.19,7/4/2023,7/12/2023
ORD-632,Mouse,1890.21,11/17/2023,11/24/2023
ORD-633,Headphones,915.23,4/24/2023,4/30/2023
ORD-634,Keyboard,1703.64,9/13/2023,9/17/2023
ORD-635,Tablet,1248.63,2/9/2023,2/19/2023
ORD-636,Smartwatch,1209.36,4/2/2023,4/8/2023
ORD-637,Mouse,1814.4,11/22/2023,11/28/2023
ORD-638,Laptop,1892.58,1/11/2023,1/14/2023
ORD-639,Laptop,1722.67,3/9/2023,3/10/2023
ORD-640,Headphones,1891.06,10/15/2023,10/20/2023
ORD-641,Headphones,1903.28,7/7/2023,7/11/2023
ORD-642,Tablet,1397.28,7/18/2023,7/23/2023
ORD-643,Smartwatch,1127.73,9/23/2023,10/2/2023
ORD-644,Tablet,551.52,8/22/2023,8/28/2023
ORD-645,Keyboard,1165.21,4/26/2023,4/28/2023
ORD-646,Tablet,1867,4/22/2023,4/28/2023
ORD-647,Tablet,1898.31,4/18/2023,4/28/2023
ORD-648,Monitor,297.12,10/5/2023,10/11/2023
ORD-649,Tablet,1535.88,2/2/2023,2/9/2023
ORD-650,Smartphone,1104.81,2/4/2023,2/13/2023
ORD-651,Headphones,645.87,9/28/2023,10/2/2023
ORD-652,Mouse,315.22,12/7/2023,12/14/2023
ORD-653,Monitor,281.75,4/22/2023,4/26/2023
ORD-654,Smartphone,1419.86,1/8/2023,1/14/2023
ORD-655,Tablet,104.55,7/22/2023,7/29/2023
ORD-656,Monitor,316.76,4/22/2023,4/26/2023
ORD-657,Headphones,1995.32,11/17/2023,11/22/2023
ORD-658,Mouse,1765.88,3/14/2023,3/23/2023
ORD-659,Monitor,363.79,1/20/2023,1/24/2023
ORD-660,Laptop,1172.3,5/15/2023,5/16/2023
ORD-661,Tablet,86.39,4/11/2023,4/19/2023
ORD-662,Keyboard,533.93,6/4/2023,6/5/2023
ORD-663,Headphones,402.04,10/9/2023,10/10/2023
ORD-664,Smartwatch,1742.82,1/3/2023,1/13/2023
ORD-665,Laptop,435.84,7/14/2023,7/18/2023
ORD-666,Mouse,173.94,2/19/2023,2/25/2023
ORD-667,Smartwatch,218.93,4/25/2023,4/26/2023
